,month,year,County Name,Parameter Name,Arithmetic Mean
1890,7,2013,Riverside,Relative Humidity ,47.44841232601881
1891,7,2013,Sacramento,Relative Humidity ,47.56224221951219
1892,7,2013,San Benito,Relative Humidity ,50.045026838709674
1893,7,2013,San Bernardino,Relative Humidity ,44.48193697837838
1894,7,2013,San Diego,Relative Humidity ,68.06795561290322
1895,7,2013,Santa Barbara,Relative Humidity ,75.88037638709677
1896,7,2013,Santa Clara,Dew Point,54.81199503225806
1897,7,2013,Shasta,Relative Humidity ,41.74059138709678
1898,7,2013,Tulare,Relative Humidity ,39.16881
1899,7,2013,Ventura,Relative Humidity ,69.97526410752688
2171,8,2013,Del Norte,Relative Humidity ,80.98611111111111
2172,8,2013,Fresno,Relative Humidity ,43.62859330487805
2173,8,2013,Humboldt,Relative Humidity ,67.01571064516128
2174,8,2013,Inyo,Relative Humidity ,27.311457487455197
2175,8,2013,Kern,Relative Humidity ,38.40927420967742
2176,8,2013,Lake,Relative Humidity ,49.89516132258065
2177,8,2013,Los Angeles,Relative Humidity ,60.33089552249135
2178,8,2013,Madera,Relative Humidity ,45.568811370967744
2179,8,2013,Marin,Relative Humidity ,91.8382209032258
2180,8,2013,Mariposa,Relative Humidity ,33.901593693548385
2181,8,2013,Orange,Relative Humidity ,63.13504622222222
2182,8,2013,Riverside,Relative Humidity ,45.40790163343108
2183,8,2013,Sacramento,Relative Humidity ,54.75002159349593
2184,8,2013,San Benito,Relative Humidity ,54.12768812903226
2185,8,2013,San Bernardino,Relative Humidity ,42.12988937634409
2186,8,2013,San Diego,Relative Humidity ,62.05697654838709
2187,8,2013,Santa Barbara,Relative Humidity ,74.18145161290323
2188,8,2013,Santa Clara,Dew Point,55.76124354838709
2189,8,2013,Shasta,Relative Humidity ,46.2110214516129
2190,8,2013,Tulare,Relative Humidity ,41.29842319354839
2191,8,2013,Ventura,Relative Humidity ,64.80129931182795
2460,9,2013,Del Norte,Relative Humidity ,82.3844445
2461,9,2013,Fresno,Relative Humidity ,48.42314821111111
2462,9,2013,Humboldt,Relative Humidity ,71.10625003333332
2463,9,2013,Inyo,Relative Humidity ,27.114596114814812
2464,9,2013,Kern,Relative Humidity ,44.46458333333333
2465,9,2013,Lake,Relative Humidity ,56.968518522222226
2466,9,2013,Los Angeles,Relative Humidity ,57.054188696666664
2467,9,2013,Madera,Relative Humidity ,48.71921933333333
2468,9,2013,Marin,Relative Humidity ,87.39444446666667
2469,9,2013,Mariposa,Relative Humidity ,45.23626166666667
2470,9,2013,Orange,Relative Humidity ,59.677777799999994
2471,9,2013,Riverside,Relative Humidity ,42.88014874848484
2472,9,2013,Sacramento,Relative Humidity ,56.16642365833333
2473,9,2013,San Benito,Relative Humidity ,54.193055433333335
2474,9,2013,San Bernardino,Relative Humidity ,40.42006788888889
2475,9,2013,San Diego,Relative Humidity ,58.497987066666674
2476,9,2013,Santa Barbara,Relative Humidity ,66.6958333
2477,9,2013,Santa Clara,Dew Point,52.9298934
2478,9,2013,Shasta,Relative Humidity ,56.23750006666667
2479,9,2013,Tulare,Relative Humidity ,47.10302845555555
2480,9,2013,Ventura,Relative Humidity ,56.520675088888886
2748,10,2013,Del Norte,Relative Humidity ,83.7147059032258
2749,10,2013,Fresno,Relative Humidity ,52.936620241935486
2750,10,2013,Humboldt,Relative Humidity ,72.56962358064517
2751,10,2013,Inyo,Relative Humidity ,26.458728368663593
2752,10,2013,Kern,Relative Humidity ,48.40792980645161
2753,10,2013,Lake,Relative Humidity ,48.26568101075269
2754,10,2013,Los Angeles,Relative Humidity ,57.56960329432624
2755,10,2013,Madera,Relative Humidity ,50.519529209677415
2756,10,2013,Marin,Relative Humidity ,74.01075267741936
2757,10,2013,Mariposa,Relative Humidity ,44.66084922580645
2758,10,2013,Orange,Relative Humidity ,59.78516666129032
2759,10,2013,Riverside,Relative Humidity ,43.523354663978495
2760,10,2013,Sacramento,Relative Humidity ,50.07488123387097
2761,10,2013,San Benito,Relative Humidity ,51.958195700000005
2762,10,2013,San Bernardino,Relative Humidity ,42.970028887096774
2763,10,2013,San Diego,Relative Humidity ,59.98315023655913
2764,10,2013,Santa Barbara,Relative Humidity ,66.87231177419355
2765,10,2013,Santa Clara,Dew Point,43.64963251612903
2766,10,2013,Shasta,Relative Humidity ,53.7889784516129
2767,10,2013,Tulare,Relative Humidity ,46.81188115053764
2768,10,2013,Ventura,Relative Humidity ,58.19252833870968
3036,11,2013,Del Norte,Relative Humidity ,88.66236116666667
3037,11,2013,Fresno,Relative Humidity ,66.94563011666666
3038,11,2013,Humboldt,Relative Humidity ,80.84274753333332
3039,11,2013,Inyo,Relative Humidity ,37.31388891428571
3040,11,2013,Kern,Relative Humidity ,61.27427185
3041,11,2013,Lake,Relative Humidity ,58.93788243333333
3042,11,2013,Los Angeles,Relative Humidity ,53.757664262172284
3043,11,2013,Madera,Relative Humidity ,63.23087338333333
3044,11,2013,Marin,Relative Humidity ,73.1902778
3045,11,2013,Mariposa,Relative Humidity ,47.50502516666666
3046,11,2013,Orange,Relative Humidity ,55.788798283333335
3047,11,2013,Riverside,Relative Humidity ,50.06872013432836
3048,11,2013,Sacramento,Relative Humidity ,61.512737441666665
3049,11,2013,San Benito,Relative Humidity ,59.65694433333333
3050,11,2013,San Bernardino,Relative Humidity ,52.39303279333333
3051,11,2013,San Diego,Relative Humidity ,58.53596104444444
3052,11,2013,Santa Barbara,Relative Humidity ,67.33594763333333
3053,11,2013,Santa Clara,Dew Point,42.50684843333333
3054,11,2013,Shasta,Relative Humidity ,65.57303123076923
3055,11,2013,Tulare,Relative Humidity ,56.6209986
3056,11,2013,Ventura,Relative Humidity ,52.67825805555556
3317,12,2013,Del Norte,Relative Humidity ,84.76096309677419
3318,12,2013,Fresno,Relative Humidity ,64.2471795483871
3319,12,2013,Humboldt,Relative Humidity ,78.37177429032258
3320,12,2013,Inyo,Relative Humidity ,30.61975159907834
3321,12,2013,Kern,Relative Humidity ,63.975280500000004
3322,12,2013,Lake,Relative Humidity ,56.517025064516126
3323,12,2013,Los Angeles,Relative Humidity ,46.04245531086143
3324,12,2013,Madera,Relative Humidity ,65.4054740483871
3325,12,2013,Marin,Relative Humidity ,62.965053741935485
3326,12,2013,Mariposa,Relative Humidity ,40.142473064516125
3327,12,2013,Orange,Relative Humidity ,46.57106127419355
3328,12,2013,Riverside,Relative Humidity ,41.68503551026393
3329,12,2013,Sacramento,Relative Humidity ,63.98379526612903
3330,12,2013,San Benito,Relative Humidity ,53.91666664516129
3331,12,2013,San Bernardino,Relative Humidity ,42.840129974193545
3332,12,2013,San Diego,Relative Humidity ,48.379219978494625
3333,12,2013,Santa Barbara,Relative Humidity ,55.39983641935484
3334,12,2013,Santa Clara,Dew Point,32.441459096774196
3335,12,2013,Shasta,Relative Humidity ,51.33198929032258
3336,12,2013,Tulare,Relative Humidity ,58.15785046774194
3337,12,2013,Ventura,Relative Humidity ,40.62858838709678
51,1,2014,Del Norte,Relative Humidity ,83.88436638709678
52,1,2014,Fresno,Relative Humidity ,55.48460418478261
53,1,2014,Humboldt,Relative Humidity ,77.8419354516129
54,1,2014,Inyo,Relative Humidity ,21.720131426523295
55,1,2014,Kern,Relative Humidity ,56.88163274193548
56,1,2014,Lake,Relative Humidity ,50.46370965591398
57,1,2014,Los Angeles,Relative Humidity ,44.03469433096085
58,1,2014,Madera,Relative Humidity ,59.09206987096774
59,1,2014,Mariposa,Relative Humidity ,34.01490187096775
60,1,2014,Orange,Relative Humidity ,50.055312
61,1,2014,Riverside,Relative Humidity ,33.72741646041056
62,1,2014,Sacramento,Relative Humidity ,60.69382595161291
63,1,2014,San Benito,Relative Humidity ,46.06989251612903
64,1,2014,San Bernardino,Relative Humidity ,35.55833492903226
65,1,2014,San Diego,Relative Humidity ,46.31109482795699
66,1,2014,Santa Barbara,Relative Humidity ,56.36962364516129
67,1,2014,Santa Clara,Dew Point,36.71983473333333
68,1,2014,Shasta,Relative Humidity ,53.65188177419355
69,1,2014,Tulare,Relative Humidity ,50.443205741935486
70,1,2014,Ventura,Relative Humidity ,37.90848853225806
358,2,2014,Del Norte,Relative Humidity ,88.58237269230769
359,2,2014,Fresno,Relative Humidity ,69.82341783333334
360,2,2014,Humboldt,Relative Humidity ,82.9419644642857
361,2,2014,Inyo,Relative Humidity ,31.07970921825397
362,2,2014,Kern,Relative Humidity ,63.25067935714286
363,2,2014,Lake,Relative Humidity ,81.23561505952381
364,2,2014,Los Angeles,Relative Humidity ,61.2098141888412
365,2,2014,Madera,Relative Humidity ,70.99423789285714
366,2,2014,Mariposa,Relative Humidity ,60.742559535714285
367,2,2014,Orange,Relative Humidity ,65.130952375
368,2,2014,Riverside,Relative Humidity ,51.3407826461039
369,2,2014,Sacramento,Relative Humidity ,75.29423845535715
370,2,2014,San Benito,Relative Humidity ,72.046131
371,2,2014,San Bernardino,Relative Humidity ,52.87660028571429
372,2,2014,San Diego,Relative Humidity ,64.60500147619048
373,2,2014,Santa Barbara,Relative Humidity ,67.3407737142857
374,2,2014,Santa Clara,Dew Point,45.15511125
375,2,2014,Shasta,Relative Humidity ,75.06011039285714
376,2,2014,Tulare,Relative Humidity ,69.58240049999999
377,2,2014,Ventura,Relative Humidity ,60.023516422619046
664,3,2014,Del Norte,Relative Humidity ,82.69932958064516
665,3,2014,Fresno,Relative Humidity ,57.60731867741935
666,3,2014,Humboldt,Relative Humidity ,77.57937703225807
667,3,2014,Inyo,Relative Humidity ,28.278151129032256
668,3,2014,Kern,Relative Humidity ,53.99777937096774
669,3,2014,Lake,Relative Humidity ,67.98163083870968
670,3,2014,Los Angeles,Relative Humidity ,61.87740446484375
671,3,2014,Madera,Relative Humidity ,60.5582925
672,3,2014,Mariposa,Relative Humidity ,54.79838709677419
673,3,2014,Orange,Relative Humidity ,64.41427069354839
674,3,2014,Riverside,Relative Humidity ,48.72886636363637
675,3,2014,Sacramento,Relative Humidity ,64.69862498387097
676,3,2014,San Benito,Relative Humidity ,64.60386116129033
677,3,2014,San Bernardino,Relative Humidity ,52.82254165789474
678,3,2014,San Diego,Relative Humidity ,66.5912868064516
679,3,2014,Santa Barbara,Relative Humidity ,65.61290332258065
680,3,2014,Santa Clara,Dew Point,44.09999274193548
681,3,2014,Shasta,Relative Humidity ,67.4865590967742
682,3,2014,Tulare,Relative Humidity ,56.896534532258066
683,3,2014,Ventura,Relative Humidity ,61.03904710752688
970,4,2014,Del Norte,Relative Humidity ,78.37478863333334
971,4,2014,Fresno,Relative Humidity ,53.05831231111111
972,4,2014,Humboldt,Relative Humidity ,69.8297222
973,4,2014,Inyo,Relative Humidity ,22.7832647875
974,4,2014,Kern,Relative Humidity ,47.74551843333334
975,4,2014,Lake,Relative Humidity ,61.89490741111111
976,4,2014,Los Angeles,Relative Humidity ,55.476724861344536
977,4,2014,Madera,Relative Humidity ,54.78906
978,4,2014,Mariposa,Relative Humidity ,52.8347222
979,4,2014,Orange,Relative Humidity ,56.880555533333336
980,4,2014,Riverside,Relative Humidity ,40.97685924776119
981,4,2014,Sacramento,Relative Humidity ,63.4698698
982,4,2014,San Benito,Relative Humidity ,61.8541668
983,4,2014,San Bernardino,Relative Humidity ,41.3566460738255
984,4,2014,San Diego,Relative Humidity ,59.71047705
985,4,2014,Santa Barbara,Relative Humidity ,62.7347221
986,4,2014,Santa Clara,Dew Point,46.259432266666664
987,4,2014,Shasta,Relative Humidity ,64.44166666666666
988,4,2014,Tulare,Relative Humidity ,55.32844141791045
989,4,2014,Ventura,Relative Humidity ,56.41579304444444
1282,5,2014,Del Norte,Relative Humidity ,77.86760761290323
1283,5,2014,Fresno,Relative Humidity ,38.34416426744186
1284,5,2014,Humboldt,Relative Humidity ,68.78554235483871
1285,5,2014,Inyo,Relative Humidity ,20.943792774193547
1286,5,2014,Kern,Relative Humidity ,36.82539548387097
1287,5,2014,Lake,Relative Humidity ,50.52598566666667
1288,5,2014,Los Angeles,Relative Humidity ,51.68434472427983
1289,5,2014,Madera,Relative Humidity ,40.12500003225806
1290,5,2014,Mariposa,Relative Humidity ,41.94623661290323
1291,5,2014,Orange,Relative Humidity ,54.304730322580646
1292,5,2014,Riverside,Relative Humidity ,37.834113839228294
1293,5,2014,Sacramento,Relative Humidity ,48.26312741129032
1294,5,2014,San Benito,Relative Humidity ,47.573924741935485
1295,5,2014,San Bernardino,Relative Humidity ,37.43665524516129
1296,5,2014,San Diego,Relative Humidity ,53.866696435483874
1297,5,2014,Santa Barbara,Relative Humidity ,55.34274193548387
1298,5,2014,Santa Clara,Dew Point,45.55358803225807
1299,5,2014,Shasta,Relative Humidity ,53.064516193548386
1300,5,2014,Tulare,Relative Humidity ,45.50077349462366
1301,5,2014,Ventura,Relative Humidity ,53.766099763440856
1589,6,2014,Del Norte,Relative Humidity ,75.25561503333333
1590,6,2014,Fresno,Relative Humidity ,35.059043473684206
1591,6,2014,Humboldt,Relative Humidity ,65.54177286666666
1592,6,2014,Inyo,Relative Humidity ,16.67967205
1593,6,2014,Kern,Relative Humidity ,32.759774433333334
1594,6,2014,Lake,Relative Humidity ,44.28510468888889
1595,6,2014,Los Angeles,Relative Humidity ,59.665623541284404
1596,6,2014,Madera,Relative Humidity ,37.801147349999994
1597,6,2014,Mariposa,Relative Humidity ,30.3597222
1598,6,2014,Orange,Relative Humidity ,68.16038646666667
1599,6,2014,Riverside,Relative Humidity ,40.7097806122449
1600,6,2014,Sacramento,Relative Humidity ,45.25015570833333
1601,6,2014,San Benito,Relative Humidity ,46.33194433333333
1602,6,2014,San Bernardino,Relative Humidity ,37.02147592666667
1603,6,2014,San Diego,Relative Humidity ,64.17602655
1604,6,2014,Santa Barbara,Relative Humidity ,72.84166669999999
1605,6,2014,Santa Clara,Dew Point,50.66643873333333
1606,6,2014,Shasta,Relative Humidity ,45.50833336666667
1607,6,2014,Tulare,Relative Humidity ,34.480955976744184
1608,6,2014,Ventura,Relative Humidity ,68.90416666666667
1900,7,2014,Del Norte,Relative Humidity ,80.48251516129032
1901,7,2014,Fresno,Relative Humidity ,42.02652138709678
1902,7,2014,Humboldt,Relative Humidity ,63.733941096774196
1903,7,2014,Inyo,Relative Humidity ,26.756216407258066
1904,7,2014,Kern,Relative Humidity ,36.19365941935484
1905,7,2014,Lake,Relative Humidity ,42.65681002150538
1906,7,2014,Los Angeles,Relative Humidity ,61.66489526728111
1907,7,2014,Madera,Relative Humidity ,41.33754093548387
1908,7,2014,Mariposa,Relative Humidity ,35.42473125806451
1909,7,2014,Orange,Relative Humidity ,65.04978962903226
1910,7,2014,Riverside,Relative Humidity ,42.79435972580645
1911,7,2014,Sacramento,Relative Humidity ,47.8243237295082
1912,7,2014,San Benito,Relative Humidity ,48.970430161290324
1913,7,2014,San Bernardino,Relative Humidity ,42.41981981081081
1914,7,2014,San Diego,Relative Humidity ,64.05712366129032
1915,7,2014,Santa Barbara,Relative Humidity ,72.58602158064517
1916,7,2014,Santa Clara,Dew Point,56.28640719354839
1917,7,2014,Shasta,Relative Humidity ,44.06854835483871
1918,7,2014,Tulare,Relative Humidity ,40.29150906451613
1919,7,2014,Ventura,Relative Humidity ,64.91446788950276
2192,8,2014,Del Norte,Relative Humidity ,81.27470196774193
2193,8,2014,Fresno,Relative Humidity ,43.821799827586204
2194,8,2014,Humboldt,Relative Humidity ,62.291947161290324
2195,8,2014,Inyo,Relative Humidity ,27.85775255
2196,8,2014,Kern,Relative Humidity ,36.67750706451613
2197,8,2014,Lake,Relative Humidity ,45.96818995698925
2198,8,2014,Los Angeles,Relative Humidity ,61.20130261885246
2199,8,2014,Madera,Relative Humidity ,44.83554976785714
2200,8,2014,Mariposa,Relative Humidity ,35.30165974193548
2201,8,2014,Orange,Relative Humidity ,65.26367464516129
2202,8,2014,Riverside,Relative Humidity ,45.58838330645161
2203,8,2014,Sacramento,Relative Humidity ,54.21544291129032
2204,8,2014,San Benito,Relative Humidity ,53.508064548387104
2205,8,2014,San Bernardino,Relative Humidity ,44.61925826035503
2206,8,2014,San Diego,Relative Humidity ,63.71967386956522
2207,8,2014,Santa Barbara,Relative Humidity ,73.29569890322581
2208,8,2014,Santa Clara,Dew Point,56.45476858064516
2209,8,2014,Shasta,Relative Humidity ,49.11290322580645
2210,8,2014,Tulare,Relative Humidity ,40.4717836344086
2211,8,2014,Ventura,Relative Humidity ,63.774865650537635
2481,9,2014,Del Norte,Relative Humidity ,82.19520259999999
2482,9,2014,Fresno,Relative Humidity ,48.66074011666667
2483,9,2014,Humboldt,Relative Humidity ,62.921611
2484,9,2014,Inyo,Relative Humidity ,27.548430658333334
2485,9,2014,Kern,Relative Humidity ,41.96597225
2486,9,2014,Lake,Relative Humidity ,52.20740741111111
2487,9,2014,Los Angeles,Relative Humidity ,57.91744830416667
2488,9,2014,Madera,Relative Humidity ,48.066810310344835
2489,9,2014,Mariposa,Relative Humidity ,40.818055566666665
2490,9,2014,Orange,Relative Humidity ,61.82069445
2491,9,2014,Riverside,Relative Humidity ,45.50787744632768
2492,9,2014,Sacramento,Relative Humidity ,55.686096041666666
2493,9,2014,San Benito,Relative Humidity ,55.564473666666665
2494,9,2014,San Bernardino,Relative Humidity ,46.28129250285714
2495,9,2014,San Diego,Relative Humidity ,61.196737025000004
2496,9,2014,Santa Barbara,Relative Humidity ,69.49722226666667
2497,9,2014,Santa Clara,Dew Point,56.09364853333333
2498,9,2014,Shasta,Relative Humidity ,46.21180553333333
2499,9,2014,Tulare,Relative Humidity ,45.64048704444445
2500,9,2014,Ventura,Relative Humidity ,58.87077020555556
2769,10,2014,Del Norte,Relative Humidity ,85.05057393548387
2770,10,2014,Fresno,Relative Humidity ,54.32920506451613
2771,10,2014,Humboldt,Relative Humidity ,77.81821525806451
2772,10,2014,Inyo,Relative Humidity ,22.53935006451613
2773,10,2014,Kern,Relative Humidity ,50.366914645161295
2774,10,2014,Lake,Relative Humidity ,61.309587795698924
2775,10,2014,Los Angeles,Relative Humidity ,58.65681585714285
2776,10,2014,Madera,Relative Humidity ,51.99013061290322
2777,10,2014,Mariposa,Relative Humidity ,39.308380032258064
2778,10,2014,Orange,Relative Humidity ,62.05320832258065
2779,10,2014,Riverside,Relative Humidity ,43.79145769688385
2780,10,2014,Sacramento,Relative Humidity ,56.63223642741936
2781,10,2014,San Benito,Relative Humidity ,50.37692841935483
2782,10,2014,San Bernardino,Relative Humidity ,42.631988580645164
2783,10,2014,San Diego,Relative Humidity ,58.85613030434782
2784,10,2014,Santa Barbara,Relative Humidity ,67.00672048387096
2785,10,2014,Santa Clara,Relative Humidity ,56.25608822580645
2786,10,2014,Shasta,Relative Humidity ,63.772849483870964
2787,10,2014,Tulare,Relative Humidity ,44.31874935164835
2788,10,2014,Ventura,Relative Humidity ,56.733809860215054
3057,11,2014,Del Norte,Relative Humidity ,85.0025306
3058,11,2014,Fresno,Relative Humidity ,81.33402778333334
3059,11,2014,Humboldt,Relative Humidity ,83.27981886666666
3060,11,2014,Inyo,Relative Humidity ,27.427812285714285
3061,11,2014,Kern,Relative Humidity ,72.51011473333332
3062,11,2014,Lake,Relative Humidity ,77.01658613333333
